,Date,hour,attendance,Attraction,Wait_time_max,NB_MAX_UNIT,GUEST_CARRIED,CAPACITY
282,2022/8/2,11,41593.844,Circus Train,5.49953256,1,243.04218978087223,309.99999387755105
283,2022/8/2,12,41593.844,Circus Train,6.411546041834874,1,225.5012599371704,309.99999387755105
284,2022/8/2,13,41593.844,Circus Train,6.932756217991692,1,239.2381317526696,309.99999387755105
285,2022/8/2,14,41593.844,Circus Train,7.273985233959486,1,238.36839632322983,309.99999387755105
286,2022/8/2,15,41593.844,Circus Train,7.063511513095573,1,230.93638720176887,309.99999387755105
287,2022/8/2,16,41593.844,Circus Train,7.018968356451004,1,243.0842146,309.99999387755105
288,2022/8/2,17,41593.844,Circus Train,6.900579725203392,1,213.4596512631108,309.99999387755105
289,2022/8/2,18,41593.844,Circus Train,6.654553089295305,1,210.5259338405092,309.99999387755105
290,2022/8/2,19,41593.844,Circus Train,6.360601215208058,1,199.48050231070448,309.99999387755105
291,2022/8/2,20,41593.844,Circus Train,5.664820349971863,1,165.90296290451585,309.99999387755105
292,2022/8/2,21,41593.844,Circus Train,3.8795252399500826,1,69.13054308750407,309.99999387755105
293,2022/8/2,22,41593.844,Circus Train,1.4165047271956597,1,35.63176281285008,309.99999387755105
294,2022/7/27,9,31143.78,Crazy Dance,0,1,0,0
295,2022/7/27,10,31143.78,Crazy Dance,0,1,8.094571235770166,0
296,2022/7/27,11,31143.78,Crazy Dance,0,1,11.814120717815983,0
297,2022/7/27,12,31143.78,Crazy Dance,0,1,4.961084368257609,0
298,2022/7/27,13,31143.78,Crazy Dance,0,1,9.284635069791172,0
299,2022/7/27,14,31143.78,Crazy Dance,0.1698533771739202,1,16.64825490658272,0
300,2022/7/27,15,31143.78,Crazy Dance,0,1,1.6146188393822245,0
301,2022/7/27,16,31143.78,Crazy Dance,0,1,0,0
302,2022/7/27,17,31143.78,Crazy Dance,0.2159112262495061,1,0,0
303,2022/7/27,18,31143.78,Crazy Dance,0,1,1.662382665644003,0
304,2022/7/27,19,31143.78,Crazy Dance,0,1,3.151160337904249,0
305,2022/7/27,20,31143.78,Crazy Dance,0,1,0,0
306,2022/7/27,21,31143.78,Crazy Dance,0,1,0,0
307,2022/7/27,22,31143.78,Crazy Dance,0,1,0,0
308,2022/7/28,9,35390.42,Crazy Dance,0,1,0,0
309,2022/7/28,10,35390.42,Crazy Dance,0,1,3.656007300235933,0
310,2022/7/28,11,35390.42,Crazy Dance,0,1,14.922579588590196,0
311,2022/7/28,12,35390.42,Crazy Dance,0,1,10.403422622349945,0
312,2022/7/28,13,35390.42,Crazy Dance,0,1,8.999069119,0
313,2022/7/28,14,35390.42,Crazy Dance,0.1128337653210387,1,14.92023115,0
314,2022/7/28,15,35390.42,Crazy Dance,0,1,0.9725833995141356,0
315,2022/7/28,16,35390.42,Crazy Dance,0,1,0,0
316,2022/7/28,17,35390.42,Crazy Dance,0,1,0,0
317,2022/7/28,18,35390.42,Crazy Dance,0,1,0,0
318,2022/7/28,19,35390.42,Crazy Dance,0.013596641,1,0.8908542511703068,0
319,2022/7/28,20,35390.42,Crazy Dance,0,1,0,0
320,2022/7/28,21,35390.42,Crazy Dance,0,1,0,0
321,2022/7/28,22,35390.42,Crazy Dance,0,1,0,0
322,2022/7/29,9,40062.527,Crazy Dance,0,1,0,0
323,2022/7/29,10,40062.527,Crazy Dance,0,1,9.703433213814746,0
324,2022/7/29,11,40062.527,Crazy Dance,0,1,23.46228798463835,0
325,2022/7/29,12,40062.527,Crazy Dance,0,1,16.585478695715366,0
326,2022/7/29,13,40062.527,Crazy Dance,0,1,17.541361391537016,0
327,2022/7/29,14,40062.527,Crazy Dance,0.3412528398374744,1,20.98262678532456,0
328,2022/7/29,15,40062.527,Crazy Dance,0.038677942,1,6.753203626202804,0
329,2022/7/29,16,40062.527,Crazy Dance,0,1,0,0
330,2022/7/29,17,40062.527,Crazy Dance,0,1,0,0
331,2022/7/29,18,40062.527,Crazy Dance,0.2009045199143885,1,1.7690835645464276,0
332,2022/7/29,19,40062.527,Crazy Dance,0.2388339447816304,1,2.640243911709637,0
333,2022/7/29,20,40062.527,Crazy Dance,0,1,0,0
334,2022/7/29,21,40062.527,Crazy Dance,0,1,0,0
335,2022/7/29,22,40062.527,Crazy Dance,0,1,0,0
336,2022/7/30,9,42867.26,Crazy Dance,0,1,0,0
337,2022/7/30,10,42867.26,Crazy Dance,0.071916593,1,9.949076854353123,0
338,2022/7/30,11,42867.26,Crazy Dance,0.039245891,1,25.602587576152597,0
339,2022/7/30,12,42867.26,Crazy Dance,0,1,19.65123570840953,0
340,2022/7/30,13,42867.26,Crazy Dance,0.092395897,1,21.58906308597343,0
341,2022/7/30,14,42867.26,Crazy Dance,0.4599767051883018,1,23.329065702056877,0
342,2022/7/30,15,42867.26,Crazy Dance,0.1427044800098192,1,9.219890916946284,0
343,2022/7/30,16,42867.26,Crazy Dance,0,1,0.9963605835077516,0
344,2022/7/30,17,42867.26,Crazy Dance,0.087630412,1,0,0
345,2022/7/30,18,42867.26,Crazy Dance,0.3137996080177077,1,1.9836869658352896,0
346,2022/7/30,19,42867.26,Crazy Dance,0.3592303337729832,1,2.1880905585217736,0
347,2022/7/30,20,42867.26,Crazy Dance,0,1,0,0
348,2022/7/30,21,42867.26,Crazy Dance,0,1,0,0
349,2022/7/30,22,42867.26,Crazy Dance,0,1,0,0
350,2022/7/31,9,53097.21,Crazy Dance,0.02603835,1,0,0
351,2022/7/31,10,53097.21,Crazy Dance,0.1326245934185708,1,7.769203361476693,0
352,2022/7/31,11,53097.21,Crazy Dance,0.095968191,1,25.74522981477359,0
353,2022/7/31,12,53097.21,Crazy Dance,0,1,21.509019181176026,0
354,2022/7/31,13,53097.21,Crazy Dance,0.2051535148242113,1,23.62570468044158,0
355,2022/7/31,14,53097.21,Crazy Dance,0.5168887605036999,1,24.76376432853005,0
356,2022/7/31,15,53097.21,Crazy Dance,0.1822656727478357,1,10.913551896965814,0
357,2022/7/31,16,53097.21,Crazy Dance,0,1,2.1342461880138046,0
358,2022/7/31,17,53097.21,Crazy Dance,0.1400381119970452,1,0.030823998,0
359,2022/7/31,18,53097.21,Crazy Dance,0.379767454,1,1.7389664798251658,0
360,2022/7/31,19,53097.21,Crazy Dance,0.4176682844933753,1,1.294276503311968,0
361,2022/7/31,20,53097.21,Crazy Dance,0,1,0,0
362,2022/7/31,21,53097.21,Crazy Dance,0,1,0,0
363,2022/7/31,22,53097.21,Crazy Dance,0,1,0,0
364,2022/8/1,9,44867.062,Crazy Dance,0.06087582,1,0,0
365,2022/8/1,10,44867.062,Crazy Dance,0.166962217,1,5.649565667,0
366,2022/8/1,11,44867.062,Crazy Dance,0.1404347640439264,1,25.73999668419214,0
367,2022/8/1,12,44867.062,Crazy Dance,0,1,22.984038847048787,0
368,2022/8/1,13,44867.062,Crazy Dance,0.2829678734832648,1,25.22864385681868,0
369,2022/8/1,14,44867.062,Crazy Dance,0.555052215,1,26.191462375608538,0
370,2022/8/1,15,44867.062,Crazy Dance,0.2096587117901114,1,12.563063564386624,0
371,2022/8/1,16,44867.062,Crazy Dance,0,1,3.346734976856517,0
372,2022/8/1,17,44867.062,Crazy Dance,0.1852003755721646,1,0.3225848379460707,0
373,2022/8/1,18,44867.062,Crazy Dance,0.4284628245295797,1,1.568541092,0
374,2022/8/1,19,44867.062,Crazy Dance,0.4547638564182132,1,0.4846687117741819,0
375,2022/8/1,20,44867.062,Crazy Dance,0,1,0,0
376,2022/8/1,21,44867.062,Crazy Dance,0,1,0,0
377,2022/8/1,22,44867.062,Crazy Dance,0,1,0,0
378,2022/8/2,9,41593.844,Crazy Dance,0.081132623,1,0,0
379,2022/8/2,10,41593.844,Crazy Dance,0.2014265268699783,1,4.001027087589444,0
380,2022/8/2,11,41593.844,Crazy Dance,0.1882780408691151,1,25.93071024077765,0
381,2022/8/2,12,41593.844,Crazy Dance,0.057260401,1,24.40816744140571,0
382,2022/8/2,13,41593.844,Crazy Dance,0.3518548538760131,1,26.848436586412767,0
383,2022/8/2,14,41593.844,Crazy Dance,0.5933222984740635,1,27.827013969948617,0
384,2022/8/2,15,41593.844,Crazy Dance,0.2416385192665835,1,14.377737845020896,0
385,2022/8/2,16,41593.844,Crazy Dance,0,1,4.769021007809393,0
386,2022/8/2,17,41593.844,Crazy Dance,0.2306051234216046,1,0.8964320763508304,0
387,2022/8/2,18,41593.844,Crazy Dance,0.471622279,1,1.648674247753096,0
388,2022/8/2,19,41593.844,Crazy Dance,0.4831510565088173,1,0,0
389,2022/8/2,20,41593.844,Crazy Dance,0,1,0,0
390,2022/8/2,21,41593.844,Crazy Dance,0,1,0,0
391,2022/8/2,22,41593.844,Crazy Dance,0,1,0,0
392,2022/7/27,9,31143.78,Dizzy Dropper,5.320227083750395,88,85.05990901009056,201.3190954081633
393,2022/7/27,10,31143.78,Dizzy Dropper,10.165727323159734,88,104.9756043224892,201.3190954081633
394,2022/7/27,11,31143.78,Dizzy Dropper,16.167888639761376,88,93.48925248011182,201.3190954081633
395,2022/7/27,12,31143.78,Dizzy Dropper,21.69086522022142,88,94.34600400927889,201.3190954081633
396,2022/7/27,13,31143.78,Dizzy Dropper,19.27136452644595,88,87.52538494467325,201.3190954081633
397,2022/7/27,14,31143.78,Dizzy Dropper,20.45468614898357,88,92.10716681,201.3190954081633
398,2022/7/27,15,31143.78,Dizzy Dropper,19.966148176050943,88,84.49273037,201.3190954081633
399,2022/7/27,16,31143.78,Dizzy Dropper,18.217299807169542,88,89.60191843348045,201.3190954081633
400,2022/7/27,17,31143.78,Dizzy Dropper,17.374166920259405,88,100.48569469959136,201.3190954081633
401,2022/7/27,18,31143.78,Dizzy Dropper,16.166768626692633,88,91.13280956584757,201.3190954081633
402,2022/7/27,19,31143.78,Dizzy Dropper,15.03320280944678,88,95.53728488263472,201.3190954081633
403,2022/7/27,20,31143.78,Dizzy Dropper,11.87803689748539,88,84.26104312634169,201.3190954081633
404,2022/7/27,21,31143.78,Dizzy Dropper,9.923885873811637,88,103.00963764970284,201.3190954081633
405,2022/7/27,22,31143.78,Dizzy Dropper,2.20893975,88,20.363480283016088,201.3190954081633
406,2022/7/28,9,35390.42,Dizzy Dropper,4.2484185454103685,88,83.90391519659838,201.3190954081633
407,2022/7/28,10,35390.42,Dizzy Dropper,8.882229809305759,88,100.10005171881195,201.3190954081633
408,2022/7/28,11,35390.42,Dizzy Dropper,15.603838503732806,88,90.20122931188986,201.3190954081633
409,2022/7/28,12,35390.42,Dizzy Dropper,19.46284061230178,88,91.55163293443468,201.3190954081633
410,2022/7/28,13,35390.42,Dizzy Dropper,18.38657701050825,88,88.01024045481662,201.3190954081633
411,2022/7/28,14,35390.42,Dizzy Dropper,19.207985572984164,88,87.71987800111322,201.3190954081633
412,2022/7/28,15,35390.42,Dizzy Dropper,18.226357987976705,88,85.97361401982991,201.3190954081633
413,2022/7/28,16,35390.42,Dizzy Dropper,17.957383767626308,88,91.40320987317352,201.3190954081633
414,2022/7/28,17,35390.42,Dizzy Dropper,16.59860266501404,88,100.31236223355678,201.3190954081633
415,2022/7/28,18,35390.42,Dizzy Dropper,16.68760025586252,88,93.38340665,201.3190954081633
416,2022/7/28,19,35390.42,Dizzy Dropper,15.230963344749174,88,95.46548184905636,201.3190954081633
417,2022/7/28,20,35390.42,Dizzy Dropper,11.472542645505069,88,82.63288059188432,201.3190954081633
418,2022/7/28,21,35390.42,Dizzy Dropper,9.784135523176554,88,95.41770051,201.3190954081633
419,2022/7/28,22,35390.42,Dizzy Dropper,2.8860793769043447,88,25.534325682970497,201.3190954081633
420,2022/7/29,9,40062.527,Dizzy Dropper,4.863422918626394,88,83.72974809266826,201.3190954081633
421,2022/7/29,10,40062.527,Dizzy Dropper,9.019071941694971,88,95.47338922349545,201.3190954081633
422,2022/7/29,11,40062.527,Dizzy Dropper,15.85162241280201,88,89.47760755804984,201.3190954081633
423,2022/7/29,12,40062.527,Dizzy Dropper,19.59253200517511,88,92.16560661585495,201.3190954081633
424,2022/7/29,13,40062.527,Dizzy Dropper,19.018494644594924,88,89.56222722,201.3190954081633
425,2022/7/29,14,40062.527,Dizzy Dropper,19.53170819384636,88,89.97788888316967,201.3190954081633
426,2022/7/29,15,40062.527,Dizzy Dropper,18.37537708224039,88,88.14615014586138,201.3190954081633
427,2022/7/29,16,40062.527,Dizzy Dropper,18.32413263443832,88,92.67924011591391,201.3190954081633
428,2022/7/29,17,40062.527,Dizzy Dropper,16.947832230380683,88,100.06949673485252,201.3190954081633
429,2022/7/29,18,40062.527,Dizzy Dropper,17.615367199421165,88,96.74447059582008,201.3190954081633
430,2022/7/29,19,40062.527,Dizzy Dropper,15.976636983007989,88,97.5939076,201.3190954081633
431,2022/7/29,20,40062.527,Dizzy Dropper,12.314583163903684,88,84.44026081386787,201.3190954081633
432,2022/7/29,21,40062.527,Dizzy Dropper,10.445103750270963,88,93.23299421513002,201.3190954081633
433,2022/7/29,22,40062.527,Dizzy Dropper,3.9354400053917535,88,29.88533396384814,201.3190954081633
434,2022/7/30,9,42867.26,Dizzy Dropper,5.761966139361848,88,83.14205144513181,201.3190954081633
435,2022/7/30,10,42867.26,Dizzy Dropper,9.564112060000705,88,93.90199170857204,201.3190954081633
436,2022/7/30,11,42867.26,Dizzy Dropper,16.09055615475427,88,89.92800465223125,201.3190954081633
437,2022/7/30,12,42867.26,Dizzy Dropper,19.77489551081769,88,93.14397404132085,201.3190954081633
438,2022/7/30,13,42867.26,Dizzy Dropper,19.549482398348083,88,92.08113657742648,201.3190954081633
439,2022/7/30,14,42867.26,Dizzy Dropper,19.80871602948753,88,91.87578134338004,201.3190954081633
440,2022/7/30,15,42867.26,Dizzy Dropper,18.66866933,88,89.20837331961779,201.3190954081633
441,2022/7/30,16,42867.26,Dizzy Dropper,18.618615854406418,88,92.76270396057708,201.3190954081633
442,2022/7/30,17,42867.26,Dizzy Dropper,17.313864496299633,88,99.90015432006348,201.3190954081633
443,2022/7/30,18,42867.26,Dizzy Dropper,18.088337051558792,88,99.14460155192452,201.3190954081633
444,2022/7/30,19,42867.26,Dizzy Dropper,16.399761447691784,88,99.08156279054435,201.3190954081633
445,2022/7/30,20,42867.26,Dizzy Dropper,12.843519234058482,88,85.84583992,201.3190954081633
446,2022/7/30,21,42867.26,Dizzy Dropper,10.747095458448436,88,91.06407200607218,201.3190954081633
447,2022/7/30,22,42867.26,Dizzy Dropper,4.596303202142002,88,31.94931836399433,201.3190954081633
448,2022/7/31,9,53097.21,Dizzy Dropper,6.341068666996848,88,81.82939814039679,201.3190954081633
449,2022/7/31,10,53097.21,Dizzy Dropper,9.839165159629744,88,92.65123800770402,201.3190954081633
450,2022/7/31,11,53097.21,Dizzy Dropper,16.08738834728336,88,90.01610335747367,201.3190954081633
451,2022/7/31,12,53097.21,Dizzy Dropper,19.79410488,88,93.49813161328764,201.3190954081633
452,2022/7/31,13,53097.21,Dizzy Dropper,19.80594684287502,88,93.47167189899032,201.3190954081633
453,2022/7/31,14,53097.21,Dizzy Dropper,19.926742112997623,88,92.56782904879547,201.3190954081633
454,2022/7/31,15,53097.21,Dizzy Dropper,18.81040407066784,88,89.26820747,201.3190954081633
455,2022/7/31,16,53097.21,Dizzy Dropper,18.7839483,88,92.50646909,201.3190954081633
456,2022/7/31,17,53097.21,Dizzy Dropper,17.533178005492463,88,99.67578859,201.3190954081633
457,2022/7/31,18,53097.21,Dizzy Dropper,18.30992143532572,88,100.48054459965464,201.3190954081633
458,2022/7/31,19,53097.21,Dizzy Dropper,16.583497602147826,88,99.84668716,201.3190954081633
459,2022/7/31,20,53097.21,Dizzy Dropper,13.108338905551374,88,86.26040613375041,201.3190954081633
460,2022/7/31,21,53097.21,Dizzy Dropper,10.823382584267572,88,88.59702091941422,201.3190954081633
461,2022/7/31,22,53097.21,Dizzy Dropper,5.001682672500326,88,33.01249937693145,201.3190954081633
462,2022/8/1,9,44867.062,Dizzy Dropper,6.707574781519524,88,80.49247713403847,201.3190954081633
463,2022/8/1,10,44867.062,Dizzy Dropper,9.980922150269684,88,91.64214332328449,201.3190954081633
464,2022/8/1,11,44867.062,Dizzy Dropper,15.978942710488914,88,89.82422437357945,201.3190954081633
465,2022/8/1,12,44867.062,Dizzy Dropper,19.707245372737585,88,93.57231892783012,201.3190954081633
466,2022/8/1,13,44867.062,Dizzy Dropper,19.909983438912576,88,94.31883147479633,201.3190954081633
467,2022/8/1,14,44867.062,Dizzy Dropper,19.95408254291276,88,92.94474086839016,201.3190954081633
468,2022/8/1,15,44867.062,Dizzy Dropper,18.868424090632853,88,89.20366871,201.3190954081633
469,2022/8/1,16,44867.062,Dizzy Dropper,18.85985327185659,88,92.29113150783763,201.3190954081633
470,2022/8/1,17,44867.062,Dizzy Dropper,17.654842888324183,88,99.51338978618016,201.3190954081633
471,2022/8/1,18,44867.062,Dizzy Dropper,18.38654885586188,88,101.28427091037082,201.3190954081633
472,2022/8/1,19,44867.062,Dizzy Dropper,16.644940958397587,88,100.25927106005012,201.3190954081633
473,2022/8/1,20,44867.062,Dizzy Dropper,13.24088005347616,88,86.19936793952262,201.3190954081633
474,2022/8/1,21,44867.062,Dizzy Dropper,10.817131808993867,88,86.28633433661763,201.3190954081633
475,2022/8/1,22,44867.062,Dizzy Dropper,5.289000471623414,88,33.78052403293522,201.3190954081633
476,2022/8/2,9,41593.844,Dizzy Dropper,6.974455236319585,88,79.43030913716525,201.3190954081633
477,2022/8/2,10,41593.844,Dizzy Dropper,10.068811518181198,88,90.90418836622788,201.3190954081633
478,2022/8/2,11,41593.844,Dizzy Dropper,15.84297773876861,88,89.64640663594474,201.3190954081633
479,2022/8/2,12,41593.844,Dizzy Dropper,19.58052528,88,93.64960964933024,201.3190954081633
480,2022/8/2,13,41593.844,Dizzy Dropper,19.945307493449185,88,95.01276328773832,201.3190954081633
481,2022/8/2,14,41593.844,Dizzy Dropper,19.947297305428272,88,93.29977296742145,201.3190954081633
482,2022/8/2,15,41593.844,Dizzy Dropper,18.89471222102132,88,89.26348773778761,201.3190954081633
483,2022/8/2,16,41593.844,Dizzy Dropper,18.89280324478489,88,92.20472430928989,201.3190954081633
484,2022/8/2,17,41593.844,Dizzy Dropper,17.723880542728228,88,99.41494521320512,201.3190954081633
485,2022/8/2,18,41593.844,Dizzy Dropper,18.39381771200105,88,101.80842979344384,201.3190954081633
486,2022/8/2,19,41593.844,Dizzy Dropper,16.653014127507895,88,100.49926670435664,201.3190954081633
487,2022/8/2,20,41593.844,Dizzy Dropper,13.315231992701964,88,85.93913904967192,201.3190954081633
488,2022/8/2,21,41593.844,Dizzy Dropper,10.796582559221031,88,84.24803570139588,201.3190954081633
489,2022/8/2,22,41593.844,Dizzy Dropper,5.530334319235504,88,34.4678676,201.3190954081633
490,2022/7/27,9,31143.78,Drop Tower,17.032785159052153,16,90.05351399086595,133.21364795918367
491,2022/7/27,10,31143.78,Drop Tower,28.02657933,16,109.63866559955878,133.21364795918367
492,2022/7/27,11,31143.78,Drop Tower,43.86922361801579,16,103.93168510406524,133.21364795918367
493,2022/7/27,12,31143.78,Drop Tower,45.28481306217331,16,93.77598933187964,133.21364795918367
494,2022/7/27,13,31143.78,Drop Tower,39.25293382896864,16,88.19537736,133.21364795918367
495,2022/7/27,14,31143.78,Drop Tower,42.60069417227878,16,99.01300589957054,133.21364795918367
496,2022/7/27,15,31143.78,Drop Tower,41.24654178925944,16,90.66094889309942,133.21364795918367
497,2022/7/27,16,31143.78,Drop Tower,32.25394080174472,16,96.44651206651056,133.21364795918367
498,2022/7/27,17,31143.78,Drop Tower,34.29345439647524,16,99.81143653094448,133.21364795918367
499,2022/7/27,18,31143.78,Drop Tower,32.48939922526019,16,100.10841957341506,133.21364795918367
500,2022/7/27,19,31143.78,Drop Tower,28.93275114131566,16,95.68869149550348,133.21364795918367
